platform,title,link,price,location,price_clean
krisha,2-комнатная квартира · 47.6 м² · 3/5 этаж,https://krisha.kz/a/show/1003888083?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7848,10 500 000 〒,"Алихана Бокейханова р-н, Майкудук, 13й микрорайон 4 — Находится рядом с автостанцией",10500000
krisha,3-комнатная квартира · 118 м² · 5/19 этаж,https://krisha.kz/a/show/1005457810?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7849,50 500 000 〒,"Сарыарка р-н, Кенесары 8 — Кенесары Сарыарка",50500000
krisha,1-комнатная квартира · 37 м² · 2/12 этаж,https://krisha.kz/a/show/1005542855?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7850,22 500 000 〒,"Абайский р-н, мкр Шымсити, ​Туркия 1280/2",22500000
krisha,3-комнатная квартира · 64 м² · 5/5 этаж,https://krisha.kz/a/show/1004818621?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7851,53 000 000 〒,"Медеуский р-н, Маметовой — Конаева",53000000
krisha,4-комнатная квартира · 73 м² · 1/5 этаж,https://krisha.kz/a/show/1002214306?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7852,20 000 000 〒,мкр Акмечит 20 — 9 и 136 школа,20000000
krisha,2-комнатная квартира · 45.3 м² · 2/5 этаж,https://krisha.kz/a/show/1005353133?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7853,13 000 000 〒,микрорайон Салтанат 9,13000000
krisha,1-комнатная квартира · 33 м² · 4/5 этаж,https://krisha.kz/a/show/1003918709?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7854,8 000 000 〒,"Алихана Бокейханова р-н, Майкудук, 12й микрорайон 29",8000000
krisha,2-комнатная квартира · 40.7 м² · 13/18 этаж,https://krisha.kz/a/show/1005590757?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7855,28 450 000 〒,"Нура р-н, Е-36 11",28450000
krisha,1-комнатная квартира · 44 м² · 4/18 этаж,https://krisha.kz/a/show/1005519190?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7856,24 000 000 〒,"Сарыарка р-н, Кенесары 9 — Сарыарка кенесары",24000000
krisha,1-комнатная квартира · 40.85 м² · 3/9 этаж,https://krisha.kz/a/show/691131707?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7857,30 500 000 〒,"Есильский р-н, Алихан Бокейхан 16/3, 16/2",30500000
krisha,4-комнатная квартира · 128.9 м² · 4/10 этаж,https://krisha.kz/a/show/1005559814?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7858,108 000 000 〒,"мкр Жилгородок, Шарипова",108000000
krisha,3-комнатная квартира · 67 м² · 4/5 этаж,https://krisha.kz/a/show/1005283245?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7859,18 000 000 〒,Саулет 8,18000000
krisha,2-комнатная квартира · 52 м² · 11/12 этаж,https://krisha.kz/a/show/1004582779?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7860,41 900 000 〒,"Алатауский р-н, Бауыржана Момышулы 5/2 — Монке би",41900000
krisha,3-комнатная квартира · 69 м² · 4/5 этаж,https://krisha.kz/a/show/686786293?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7861,23 000 000 〒,10 (Аса) 19,23000000
krisha,3-комнатная квартира · 98 м² · 8/9 этаж,https://krisha.kz/a/show/686307330?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7862,26 800 000 〒,"мкр. Алтын орда, Мустафы Шокая 2В",26800000
krisha,2-комнатная квартира · 58 м² · 8/9 этаж,https://krisha.kz/a/show/1005546464?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7863,11 000 000 〒,11-й мкр 34,11000000
krisha,3-комнатная квартира · 83 м² · 7/12 этаж,https://krisha.kz/a/show/1003153671?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7864,75 000 000 〒,"Бостандыкский р-н, Сатпаева 90 — Туркебаева",75000000
krisha,2-комнатная квартира · 45 м² · 5/5 этаж,https://krisha.kz/a/show/697699197?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7865,11 200 000 〒,Есемберлина 25,11200000
krisha,2-комнатная квартира · 50 м² · 1/5 этаж,https://krisha.kz/a/show/1005151909?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7866,9 700 000 〒,Бегим Ана 10,9700000
krisha,2-комнатная квартира · 42.5 м² · 2/5 этаж,https://krisha.kz/a/show/1004752008?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7867,20 000 000 〒,"Алматы р-н, Петрова — Кажымукана /петрова",20000000
krisha,2-комнатная квартира · 56.5 м² · 1/13 этаж,https://krisha.kz/a/show/1001164814?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7868,56 000 000 〒,"Алмалинский р-н, Толе би 189/3 — Жаровова Толе би",56000000
krisha,2-комнатная квартира · 51 м² · 2/9 этаж,https://krisha.kz/a/show/1005087918?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7869,23 000 000 〒,мкр Строитель 19 — Цолковского Шолохова,23000000
krisha,4-комнатная квартира · 83 м² · 1/6 этаж,https://krisha.kz/a/show/694834321?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7870,47 000 000 〒,Райымбек батыра 169,47000000
krisha,1-комнатная квартира · 30 м² · 2/5 этаж,https://krisha.kz/a/show/1005665189?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7871,16 500 000 〒,"Нура р-н, Чокина 6 — за Хан-Шатыром",16500000
krisha,3-комнатная квартира · 100.19 м²,https://krisha.kz/a/show/1005410871?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7872,от 45 085 500 〒,Сабатаева 77а,45085500
krisha,3-комнатная квартира · 65 м² · 2/5 этаж,https://krisha.kz/a/show/1005830585?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7873,25 000 000 〒,мкр Акбулак,25000000
krisha,1-комнатная квартира · 32.1 м²,https://krisha.kz/a/show/48622727?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7874,от 8 025 000 〒,"Нура р-н, мкр Уркер, Укили Ыбырай 15",8025000
krisha,1-комнатная квартира · 25 м² · 11 этаж,https://krisha.kz/a/show/1005830694?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7875,16 700 000 〒,"Нура р-н, Е430 4",16700000
krisha,4-комнатная квартира · 130 м²,https://krisha.kz/a/show/675842020?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7876,от 52 000 000 〒,Илияса Есенберлина 20,52000000
krisha,2-комнатная квартира · 72.5 м² · 7/9 этаж,https://krisha.kz/a/show/761959431?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7877,54 900 000 〒,"мкр Нурсая, Абулхайыр хан 63/1",54900000
krisha,3-комнатная квартира · 85 м² · 2/6 этаж,https://krisha.kz/a/show/1005723719?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7878,29 000 000 〒,Республики 40,29000000
krisha,2-комнатная квартира · 44.9 м² · 1/5 этаж,https://krisha.kz/a/show/1005558353?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7879,18 500 000 〒,"р-н Байконур, Баянауыл 71",18500000
krisha,2-комнатная квартира · 60 м² · 8/9 этаж,https://krisha.kz/a/show/1004387979?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7880,27 000 000 〒,Назарбаева 86,27000000
krisha,2-комнатная квартира · 50.5 м² · 2/5 этаж,https://krisha.kz/a/show/695523569?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7881,15 000 000 〒,Челюскина 17/2,15000000
krisha,2-комнатная квартира · 44 м² · 9/18 этаж,https://krisha.kz/a/show/1005060749?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7882,33 500 000 〒,"Нура р-н, Е-36 11",33500000
krisha,3-комнатная квартира · 121 м² · 5/9 этаж,https://krisha.kz/a/show/1005666015?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7883,60 000 000 〒,Сатпаева 74,60000000
krisha,4-комнатная квартира · 120 м² · 1/6 этаж,https://krisha.kz/a/show/1005632449?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7884,40 000 000 〒,38-й мкр 1,40000000
krisha,2-комнатная квартира · 42 м² · 4/5 этаж,https://krisha.kz/a/show/1004317926?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7885,25 100 000 〒,"Ауэзовский р-н, Утеген батыра 106",25100000
krisha,4-комнатная квартира · 120 м² · 9/9 этаж,https://krisha.kz/a/show/1005169167?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7886,83 000 000 〒,"Сарайшык р-н, Каршыга Ахмедьярова 3",83000000
krisha,4-комнатная квартира · 69 м² · 3/9 этаж,https://krisha.kz/a/show/684587370?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7887,18 500 000 〒,6 мкр — На против корзины,18500000
krisha,1-комнатная квартира · 37 м² · 3/4 этаж,https://krisha.kz/a/show/684294276?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7888,29 000 000 〒,"Ауэзовский р-н, мкр Таугуль-1 6/2",29000000
krisha,1-комнатная квартира · 22 м² · 2/3 этаж,https://krisha.kz/a/show/1005140104?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7889,10 500 000 〒,Северная 32 — Лермонтова,10500000
krisha,3-комнатная квартира · 83 м² · 1/9 этаж,https://krisha.kz/a/show/1004403966?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7890,79 999 999 〒,Аскарова 21/20 — Аскарова Садыкова,79999999
krisha,3-комнатная квартира · 87.3 м² · 10/12 этаж,https://krisha.kz/a/show/1000319108?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7891,17 500 000 〒,"33-й мкр, 33 мкрн 19",17500000
krisha,2-комнатная квартира · 56.5 м² · 3/5 этаж,https://krisha.kz/a/show/1005723830?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7892,14 800 000 〒,"27-й мкр, 27-ш/а. 8",14800000
krisha,2-комнатная квартира · 45.2 м² · 2/5 этаж,https://krisha.kz/a/show/696404239?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7893,13 500 000 〒,Тюленина 1/6 — рынок Караван,13500000
krisha,3-комнатная квартира · 88.2 м² · 5/5 этаж,https://krisha.kz/a/show/1005354762?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7894,32 000 000 〒,мкр Женис 33/3,32000000
krisha,3-комнатная квартира · 137 м² · 4/10 этаж,https://krisha.kz/a/show/695745646?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7895,75 350 000 〒,Тауелсиздик 42 — Абая,75350000
krisha,2-комнатная квартира · 60 м² · 6/12 этаж,https://krisha.kz/a/show/1005113346?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7896,28 900 000 〒,"Есильский р-н, Сарайшык 5/1 — Возле Байтерека",28900000
krisha,2-комнатная квартира · 75.9 м² · 14/16 этаж,https://krisha.kz/a/show/1005223564?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7897,41 100 000 〒,"Есильский р-н, Мангилик Ел 17 — Мангилик ел - Алматы",41100000
krisha,4-комнатная квартира · 84 м² · 3/5 этаж,https://krisha.kz/a/show/760509918?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7898,37 500 000 〒,"Турксибский р-н, Гёте 303/2",37500000
krisha,1-комнатная квартира · 54 м² · 3/5 этаж,https://krisha.kz/a/show/1005414867?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7899,9 000 000 〒,Айтбаева 31,9000000
krisha,1-комнатная квартира · 34 м² · 5/9 этаж,https://krisha.kz/a/show/1005229460?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7900,11 000 000 〒,Пр. Металлургов 19/2 — Металлургов Абая,11000000
krisha,1-комнатная квартира · 34 м² · 5/9 этаж,https://krisha.kz/a/show/1005229460?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7901,11 000 000 〒,Пр. Металлургов 19/2 — Металлургов Абая,11000000
krisha,3-комнатная квартира · 104.2 м²,https://krisha.kz/a/show/687403389?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7902,37 800 000 〒,Наурызбай батыра 137,37800000
krisha,1-комнатная квартира · 35 м² · 8/9 этаж,https://krisha.kz/a/show/1005666148?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7903,21 700 000 〒,"Наурызбайский р-н, мкр Шугыла, Мкрн Шугыла 340/5 — Алатау",21700000
krisha,2-комнатная квартира · 92.5 м² · 4/4 этаж,https://krisha.kz/a/show/1002180271?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7904,35 612 500 〒,Толстого 20 — Сьянова,35612500
krisha,2-комнатная квартира · 55 м² · 9/10 этаж,https://krisha.kz/a/show/675970167?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7905,28 500 000 〒,Сауран 14 — Сауран,28500000
krisha,2-комнатная квартира · 47 м² · 4/4 этаж,https://krisha.kz/a/show/1005166930?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7906,12 500 000 〒,Абылайхана 49,12500000
krisha,2-комнатная квартира · 62.3 м² · 13/13 этаж,https://krisha.kz/a/show/698619234?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7907,36 000 000 〒,"Ауэзовский р-н, мкр Жетысу-3 54 — Абая-Момушилы",36000000
krisha,4-комнатная квартира · 160 м² · 5/7 этаж,https://krisha.kz/a/show/699946688?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7908,61 000 000 〒,"Каратауский р-н, мкр Нурсат — Арғынбекова и Байдыбек би",61000000
krisha,4-комнатная квартира · 113 м² · 3/6 этаж,https://krisha.kz/a/show/1001898102?srchid=01999e66-6eb8-7f45-b32f-b316e69c91b7&srchtype=filter&srchpos=7909,33 500 000 〒,31Б мкр 19,33500000
